env_steps,episode,return_0,return_1,joint_return,length,loss,epsilon,entropy,approx_kl,clip_fraction,actor_loss,critic_loss
51250,204,-12.0,-29.0,-41.0,250,,0.6754166666666667,,,,,
51500,205,11.0,-25.0,-14.0,250,0.03802420198917389,0.6738333333333333,,,,,
51750,206,22.0,-31.0,-9.0,250,,0.67225,,,,,
52000,207,10.0,-15.0,-5.0,250,0.18754535168409348,0.6706666666666667,,,,,
52250,208,19.0,-42.0,-23.0,250,,0.6690833333333334,,,,,
52500,209,15.0,-3.0,12.0,250,0.07394935935735703,0.6675,,,,,
52750,210,18.0,11.0,29.0,250,,0.6659166666666667,,,,,
53000,211,-15.0,-10.0,-25.0,250,0.03725466225296259,0.6643333333333333,,,,,
53250,212,14.0,-32.0,-18.0,250,,0.66275,,,,,
53500,213,2.0,-13.0,-11.0,250,0.15408334881067276,0.6611666666666667,,,,,
53750,214,-9.0,-2.0,-11.0,250,,0.6595833333333334,,,,,
54000,215,6.0,-26.0,-20.0,250,0.07637928426265717,0.658,,,,,
54250,216,-6.0,-28.0,-34.0,250,,0.6564166666666666,,,,,
54500,217,25.0,-21.0,4.0,250,0.07349737733602524,0.6548333333333334,,,,,
54750,218,-11.0,5.0,-6.0,250,,0.65325,,,,,
55000,219,22.0,5.0,27.0,250,0.10817686468362808,0.6516666666666667,,,,,
55250,220,-9.0,-13.0,-22.0,250,,0.6500833333333333,,,,,
55500,221,9.0,-8.0,1.0,250,0.11095227301120758,0.6485000000000001,,,,,
55750,222,23.0,4.0,27.0,250,,0.6469166666666667,,,,,
56000,223,13.0,-20.0,-7.0,250,0.15849902853369713,0.6453333333333333,,,,,
56250,224,13.0,-5.0,8.0,250,,0.64375,,,,,
56500,225,14.0,-20.0,-6.0,250,0.07544310390949249,0.6421666666666668,,,,,
56750,226,28.0,-27.0,1.0,250,,0.6405833333333333,,,,,
57000,227,25.0,10.0,35.0,250,0.12169556692242622,0.639,,,,,
57250,228,13.0,-28.0,-15.0,250,,0.6374166666666667,,,,,
57500,229,21.0,-23.0,-2.0,250,0.19316692650318146,0.6358333333333333,,,,,
57750,230,11.0,-38.0,-27.0,250,,0.63425,,,,,
58000,231,12.0,-27.0,-15.0,250,0.07445057667791843,0.6326666666666667,,,,,
58250,232,20.0,2.0,22.0,250,,0.6310833333333334,,,,,
58500,233,24.0,-22.0,2.0,250,0.07411276921629906,0.6295,,,,,
58750,234,-5.0,-36.0,-41.0,250,,0.6279166666666667,,,,,
59000,235,20.0,5.0,25.0,250,0.07708397880196571,0.6263333333333334,,,,,
59250,236,21.0,-24.0,-3.0,250,,0.62475,,,,,
59500,237,6.0,-19.0,-13.0,250,0.19817766547203064,0.6231666666666666,,,,,
59750,238,8.0,-9.0,-1.0,250,,0.6215833333333334,,,,,
60000,239,-13.0,3.0,-10.0,250,0.0858705472201109,0.62,,,,,
60250,240,3.0,-12.0,-9.0,250,,0.6184166666666666,,,,,
60500,241,-9.0,-1.0,-10.0,250,0.11215823516249657,0.6168333333333333,,,,,
60750,242,9.0,-13.0,-4.0,250,,0.6152500000000001,,,,,
61000,243,16.0,-23.0,-7.0,250,0.03528664633631706,0.6136666666666667,,,,,
61250,244,10.0,-32.0,-22.0,250,,0.6120833333333333,,,,,
61500,245,8.0,-11.0,-3.0,250,0.07249053381383419,0.6105,,,,,
61750,246,2.0,18.0,20.0,250,,0.6089166666666667,,,,,
62000,247,15.0,-34.0,-19.0,250,0.14925642311573029,0.6073333333333333,,,,,
62250,248,29.0,-5.0,24.0,250,,0.60575,,,,,
62500,249,5.0,7.0,12.0,250,0.07357571460306644,0.6041666666666667,,,,,
62750,250,13.0,-30.0,-17.0,250,,0.6025833333333334,,,,,
63000,251,8.0,-29.0,-21.0,250,0.11090297251939774,0.601,,,,,
63250,252,-5.0,-16.0,-21.0,250,,0.5994166666666667,,,,,
63500,253,17.0,-27.0,-10.0,250,0.07743763737380505,0.5978333333333333,,,,,
63750,254,11.0,-19.0,-8.0,250,,0.59625,,,,,
64000,255,19.0,-26.0,-7.0,250,0.04551893658936024,0.5946666666666667,,,,,
64250,256,2.0,-11.0,-9.0,250,,0.5930833333333334,,,,,
64500,257,8.0,-15.0,-7.0,250,0.07899156957864761,0.5915,,,,,
64750,258,24.0,5.0,29.0,250,,0.5899166666666666,,,,,
65000,259,12.0,-19.0,-7.0,250,0.14601190760731697,0.5883333333333334,,,,,
65250,260,22.0,-5.0,17.0,250,,0.58675,,,,,
65500,261,3.0,-19.0,-16.0,250,0.12485439330339432,0.5851666666666667,,,,,
65750,262,8.0,8.0,16.0,250,,0.5835833333333333,,,,,
66000,263,10.0,-4.0,6.0,250,0.11938703060150146,0.5820000000000001,,,,,
66250,264,12.0,-14.0,-2.0,250,,0.5804166666666667,,,,,
66500,265,26.0,-7.0,19.0,250,0.10916050896048546,0.5788333333333333,,,,,
66750,266,9.0,-18.0,-9.0,250,,0.57725,,,,,
67000,267,23.0,-14.0,9.0,250,0.07811605930328369,0.5756666666666668,,,,,
67250,268,2.0,-8.0,-6.0,250,,0.5740833333333334,,,,,
67500,269,22.0,8.0,30.0,250,0.15551192313432693,0.5725,,,,,
67750,270,2.0,-12.0,-10.0,250,,0.5709166666666667,,,,,
68000,271,4.0,-6.0,-2.0,250,0.11660566926002502,0.5693333333333334,,,,,
68250,272,5.0,-8.0,-3.0,250,,0.56775,,,,,
68500,273,16.0,-31.0,-15.0,250,0.04205699823796749,0.5661666666666667,,,,,
68750,274,25.0,-5.0,20.0,250,,0.5645833333333334,,,,,
69000,275,15.0,-10.0,5.0,250,0.18128740787506104,0.563,,,,,
69250,276,27.0,-29.0,-2.0,250,,0.5614166666666667,,,,,
69500,277,0.0,-17.0,-17.0,250,0.15500741824507713,0.5598333333333334,,,,,
69750,278,16.0,-8.0,8.0,250,,0.55825,,,,,
70000,279,12.0,-16.0,-4.0,250,0.07675041258335114,0.5566666666666666,,,,,
70250,280,25.0,-13.0,12.0,250,,0.5550833333333334,,,,,
70500,281,11.0,-14.0,-3.0,250,0.21791920810937881,0.5535000000000001,,,,,
70750,282,-10.0,1.0,-9.0,250,,0.5519166666666666,,,,,
71000,283,16.0,-22.0,-6.0,250,0.18413092195987701,0.5503333333333333,,,,,
71250,284,-8.0,4.0,-4.0,250,,0.5487500000000001,,,,,
71500,285,23.0,-8.0,15.0,250,0.12379339337348938,0.5471666666666667,,,,,
71750,286,22.0,-5.0,17.0,250,,0.5455833333333333,,,,,
72000,287,13.0,-24.0,-11.0,250,0.11573340371251106,0.544,,,,,
72250,288,-6.0,-5.0,-11.0,250,,0.5424166666666667,,,,,
72500,289,27.0,4.0,31.0,250,0.042722757905721664,0.5408333333333333,,,,,
72750,290,-5.0,-9.0,-14.0,250,,0.53925,,,,,
73000,291,19.0,-22.0,-3.0,250,0.07076161168515682,0.5376666666666667,,,,,
73250,292,-3.0,16.0,13.0,250,,0.5360833333333334,,,,,
73500,293,-26.0,-6.0,-32.0,250,0.04455085191875696,0.5345,,,,,
73750,294,8.0,-8.0,0.0,250,,0.5329166666666667,,,,,
74000,295,29.0,4.0,33.0,250,0.10952535644173622,0.5313333333333333,,,,,
74250,296,23.0,-23.0,0.0,250,,0.5297499999999999,,,,,
74500,297,15.0,-15.0,0.0,250,0.10621481761336327,0.5281666666666667,,,,,
74750,298,-1.0,-12.0,-13.0,250,,0.5265833333333334,,,,,
75000,299,9.0,-9.0,0.0,250,0.07512694038450718,0.525,,,,,
75250,300,7.0,-19.0,-12.0,250,,0.5234166666666666,,,,,
75500,301,22.0,-12.0,10.0,250,0.15316101722419262,0.5218333333333334,,,,,
75750,302,0.0,-9.0,-9.0,250,,0.5202500000000001,,,,,
76000,303,6.0,-26.0,-20.0,250,0.0765967583283782,0.5186666666666666,,,,,
76250,304,22.0,1.0,23.0,250,,0.5170833333333333,,,,,
76500,305,43.0,11.0,54.0,250,0.12099302560091019,0.5155000000000001,,,,,
76750,306,16.0,4.0,20.0,250,,0.5139166666666666,,,,,
77000,307,-24.0,2.0,-22.0,250,0.19502176344394684,0.5123333333333333,,,,,
77250,308,15.0,-16.0,-1.0,250,,0.51075,,,,,
77500,309,12.0,-22.0,-10.0,250,0.07472957298159599,0.5091666666666667,,,,,
77750,310,2.0,-2.0,0.0,250,,0.5075833333333334,,,,,
78000,311,0.0,7.0,7.0,250,0.10564744472503662,0.506,,,,,
78250,312,-4.0,10.0,6.0,250,,0.5044166666666667,,,,,
78500,313,14.0,-1.0,13.0,250,0.10552198067307472,0.5028333333333334,,,,,
78750,314,20.0,-13.0,7.0,250,,0.50125,,,,,
79000,315,29.0,1.0,30.0,250,0.11364260874688625,0.4996666666666667,,,,,
79250,316,-2.0,1.0,-1.0,250,,0.4980833333333333,,,,,
79500,317,50.0,16.0,66.0,250,0.029687510803341866,0.49650000000000005,,,,,
79750,318,6.0,-11.0,-5.0,250,,0.4949166666666668,,,,,
80000,319,12.0,-5.0,7.0,250,0.11669021844863892,0.4933333333333334,,,,,
80250,320,19.0,-1.0,18.0,250,,0.49175,,,,,
80500,321,13.0,-4.0,9.0,250,0.07332363817840815,0.49016666666666675,,,,,
80750,322,7.0,-2.0,5.0,250,,0.48858333333333337,,,,,
81000,323,29.0,10.0,39.0,250,0.07914017513394356,0.487,,,,,
81250,324,33.0,-2.0,31.0,250,,0.4854166666666667,,,,,
81500,325,23.0,-6.0,17.0,250,0.10166017338633537,0.48383333333333334,,,,,
81750,326,46.0,15.0,61.0,250,,0.48224999999999996,,,,,
82000,327,-5.0,3.0,-2.0,250,0.11510742828249931,0.4806666666666667,,,,,
82250,328,20.0,-20.0,0.0,250,,0.4790833333333333,,,,,
82500,329,14.0,3.0,17.0,250,0.04719065688550472,0.47750000000000004,,,,,
82750,330,6.0,1.0,7.0,250,,0.47591666666666677,,,,,
83000,331,40.0,18.0,58.0,250,0.053381454199552536,0.4743333333333334,,,,,
83250,332,35.0,19.0,54.0,250,,0.47275,,,,,
83500,333,27.0,3.0,30.0,250,0.04169617872685194,0.47116666666666673,,,,,
83750,334,13.0,-11.0,2.0,250,,0.46958333333333335,,,,,
84000,335,17.0,8.0,25.0,250,0.043845927342772484,0.46799999999999997,,,,,
84250,336,16.0,-18.0,-2.0,250,,0.4664166666666667,,,,,
84500,337,29.0,-1.0,28.0,250,0.07085155043751001,0.4648333333333333,,,,,
84750,338,33.0,24.0,57.0,250,,0.46325000000000005,,,,,
85000,339,5.0,-1.0,4.0,250,0.10693442821502686,0.46166666666666667,,,,,
85250,340,21.0,-8.0,13.0,250,,0.4600833333333333,,,,,
85500,341,17.0,1.0,18.0,250,0.03844062704592943,0.4585,,,,,
85750,342,33.0,6.0,39.0,250,,0.45691666666666675,,,,,
86000,343,18.0,23.0,41.0,250,0.11488642916083336,0.45533333333333337,,,,,
86250,344,8.0,-4.0,4.0,250,,0.4537500000000001,,,,,
86500,345,30.0,4.0,34.0,250,0.04339761473238468,0.4521666666666667,,,,,
86750,346,21.0,10.0,31.0,250,,0.45058333333333334,,,,,
87000,347,5.0,4.0,9.0,250,0.0290174325928092,0.44900000000000007,,,,,
87250,348,28.0,-19.0,9.0,250,,0.4474166666666667,,,,,
87500,349,8.0,-11.0,-3.0,250,0.04838198982179165,0.4458333333333333,,,,,
87750,350,14.0,-16.0,-2.0,250,,0.44425000000000003,,,,,
88000,351,0.0,15.0,15.0,250,0.1469598487019539,0.44266666666666665,,,,,
88250,352,35.0,7.0,42.0,250,,0.44108333333333327,,,,,
88500,353,15.0,1.0,16.0,250,0.07287067919969559,0.4395,,,,,
88750,354,38.0,15.0,53.0,250,,0.43791666666666673,,,,,
89000,355,24.0,-24.0,0.0,250,0.03598805423825979,0.43633333333333335,,,,,
